timer_t-5,fight_result_t-5,has_round_started_t-5,is_round_over_t-5,player1_id_t-5,p1_health_t-5,p1_x_t-5,p1_y_t-5,p1_jumping_t-5,p1_crouching_t-5,p1_in_move_t-5,p1_move_id_t-5,player2_id_t-5,p2_health_t-5,p2_x_t-5,p2_y_t-5,p2_jumping_t-5,p2_crouching_t-5,p2_in_move_t-5,p2_move_id_t-5,diff_x_t-5,diff_y_t-5,diff_health_t-5,player1_buttons_up_t-5,player1_buttons_down_t-5,player1_buttons_right_t-5,player1_buttons_left_t-5,player1_buttons_y_t-5,player1_buttons_b_t-5,player1_buttons_x_t-5,player1_buttons_a_t-5,player1_buttons_l_t-5,player1_buttons_r_t-5,timer_t-4,fight_result_t-4,has_round_started_t-4,is_round_over_t-4,player1_id_t-4,p1_health_t-4,p1_x_t-4,p1_y_t-4,p1_jumping_t-4,p1_crouching_t-4,p1_in_move_t-4,p1_move_id_t-4,player2_id_t-4,p2_health_t-4,p2_x_t-4,p2_y_t-4,p2_jumping_t-4,p2_crouching_t-4,p2_in_move_t-4,p2_move_id_t-4,diff_x_t-4,diff_y_t-4,diff_health_t-4,player1_buttons_up_t-4,player1_buttons_down_t-4,player1_buttons_right_t-4,player1_buttons_left_t-4,player1_buttons_y_t-4,player1_buttons_b_t-4,player1_buttons_x_t-4,player1_buttons_a_t-4,player1_buttons_l_t-4,player1_buttons_r_t-4,timer_t-3,fight_result_t-3,has_round_started_t-3,is_round_over_t-3,player1_id_t-3,p1_health_t-3,p1_x_t-3,p1_y_t-3,p1_jumping_t-3,p1_crouching_t-3,p1_in_move_t-3,p1_move_id_t-3,player2_id_t-3,p2_health_t-3,p2_x_t-3,p2_y_t-3,p2_jumping_t-3,p2_crouching_t-3,p2_in_move_t-3,p2_move_id_t-3,diff_x_t-3,diff_y_t-3,diff_health_t-3,player1_buttons_up_t-3,player1_buttons_down_t-3,player1_buttons_right_t-3,player1_buttons_left_t-3,player1_buttons_y_t-3,player1_buttons_b_t-3,player1_buttons_x_t-3,player1_buttons_a_t-3,player1_buttons_l_t-3,player1_buttons_r_t-3,timer_t-2,fight_result_t-2,has_round_started_t-2,is_round_over_t-2,player1_id_t-2,p1_health_t-2,p1_x_t-2,p1_y_t-2,p1_jumping_t-2,p1_crouching_t-2,p1_in_move_t-2,p1_move_id_t-2,player2_id_t-2,p2_health_t-2,p2_x_t-2,p2_y_t-2,p2_jumping_t-2,p2_crouching_t-2,p2_in_move_t-2,p2_move_id_t-2,diff_x_t-2,diff_y_t-2,diff_health_t-2,player1_buttons_up_t-2,player1_buttons_down_t-2,player1_buttons_right_t-2,player1_buttons_left_t-2,player1_buttons_y_t-2,player1_buttons_b_t-2,player1_buttons_x_t-2,player1_buttons_a_t-2,player1_buttons_l_t-2,player1_buttons_r_t-2,timer_t-1,fight_result_t-1,has_round_started_t-1,is_round_over_t-1,player1_id_t-1,p1_health_t-1,p1_x_t-1,p1_y_t-1,p1_jumping_t-1,p1_crouching_t-1,p1_in_move_t-1,p1_move_id_t-1,player2_id_t-1,p2_health_t-1,p2_x_t-1,p2_y_t-1,p2_jumping_t-1,p2_crouching_t-1,p2_in_move_t-1,p2_move_id_t-1,diff_x_t-1,diff_y_t-1,diff_health_t-1,player1_buttons_up_t-1,player1_buttons_down_t-1,player1_buttons_right_t-1,player1_buttons_left_t-1,player1_buttons_y_t-1,player1_buttons_b_t-1,player1_buttons_x_t-1,player1_buttons_a_t-1,player1_buttons_l_t-1,player1_buttons_r_t-1,timer_t-0,fight_result_t-0,has_round_started_t-0,is_round_over_t-0,player1_id_t-0,p1_health_t-0,p1_x_t-0,p1_y_t-0,p1_jumping_t-0,p1_crouching_t-0,p1_in_move_t-0,p1_move_id_t-0,player2_id_t-0,p2_health_t-0,p2_x_t-0,p2_y_t-0,p2_jumping_t-0,p2_crouching_t-0,p2_in_move_t-0,p2_move_id_t-0,diff_x_t-0,diff_y_t-0,diff_health_t-0,player1_buttons_up_t-0,player1_buttons_down_t-0,player1_buttons_right_t-0,player1_buttons_left_t-0,player1_buttons_y_t-0,player1_buttons_b_t-0,player1_buttons_x_t-0,player1_buttons_a_t-0,player1_buttons_l_t-0,player1_buttons_r_t-0,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r
131,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,197,192,False,False,False,0,-74,0,47,True,False,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,196,192,False,False,False,0,-73,0,47,True,False,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,194,192,False,False,False,0,-71,0,47,True,False,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,191,192,False,False,False,0,-68,0,47,True,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,True,False,False,0,6,96,190,192,False,False,False,0,-67,0,47,True,True,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,190,192,False,False,False,0,-67,-9,47,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,196,192,False,False,False,0,-73,0,47,True,False,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,194,192,False,False,False,0,-71,0,47,True,False,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,191,192,False,False,False,0,-68,0,47,True,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,True,False,False,0,6,96,190,192,False,False,False,0,-67,0,47,True,True,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,190,192,False,False,False,0,-67,-9,47,False,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,188,192,False,False,False,0,-65,-9,47,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,194,192,False,False,False,0,-71,0,47,True,False,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,191,192,False,False,False,0,-68,0,47,True,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,True,False,False,0,6,96,190,192,False,False,False,0,-67,0,47,True,True,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,190,192,False,False,False,0,-67,-9,47,False,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,188,192,False,False,False,0,-65,-9,47,False,False,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,129,True,False,True,131586,6,73,178,192,False,False,False,0,-55,-63,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,192,False,False,False,0,6,96,191,192,False,False,False,0,-68,0,47,True,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,192,True,False,False,0,6,96,190,192,False,False,False,0,-67,0,47,True,True,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,190,192,False,False,False,0,-67,-9,47,False,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,188,192,False,False,False,0,-65,-9,47,False,False,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,129,True,False,True,131586,6,73,178,192,False,False,False,0,-55,-63,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,124,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-68,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,192,True,False,False,0,6,96,190,192,False,False,False,0,-67,0,47,True,True,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,190,192,False,False,False,0,-67,-9,47,False,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,188,192,False,False,False,0,-65,-9,47,False,False,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,129,True,False,True,131586,6,73,178,192,False,False,False,0,-55,-63,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,124,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-68,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,119,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-73,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,190,192,False,False,False,0,-67,-9,47,False,True,False,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,188,192,False,False,False,0,-65,-9,47,False,False,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,129,True,False,True,131586,6,73,178,192,False,False,False,0,-55,-63,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,124,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-68,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,119,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-73,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,115,True,False,True,131586,6,73,184,192,False,False,False,0,-61,-77,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,183,True,False,True,131586,6,96,188,192,False,False,False,0,-65,-9,47,False,False,False,False,False,False,False,True,False,False,130,NOT_OVER,True,False,5,143,123,129,True,False,True,131586,6,73,178,192,False,False,False,0,-55,-63,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,124,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-68,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,119,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-73,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,115,True,False,True,131586,6,73,184,192,False,False,False,0,-61,-77,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,111,True,False,True,131586,6,73,186,192,False,False,False,0,-63,-81,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,129,True,False,True,131586,6,73,178,192,False,False,False,0,-55,-63,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,124,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-68,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,119,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-73,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,115,True,False,True,131586,6,73,184,192,False,False,False,0,-61,-77,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,111,True,False,True,131586,6,73,186,192,False,False,False,0,-63,-81,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,107,True,False,True,131586,6,73,188,192,False,False,False,0,-65,-85,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,124,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-68,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,119,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-73,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,115,True,False,True,131586,6,73,184,192,False,False,False,0,-61,-77,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,111,True,False,True,131586,6,73,186,192,False,False,False,0,-63,-81,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,107,True,False,True,131586,6,73,188,192,False,False,False,0,-65,-85,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,104,True,False,True,131586,6,73,190,192,False,False,False,0,-67,-88,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,119,True,False,True,131586,6,73,180,192,False,False,False,0,-57,-73,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,115,True,False,True,131586,6,73,184,192,False,False,False,0,-61,-77,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,111,True,False,True,131586,6,73,186,192,False,False,False,0,-63,-81,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,107,True,False,True,131586,6,73,188,192,False,False,False,0,-65,-85,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,104,True,False,True,131586,6,73,190,192,False,False,False,0,-67,-88,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,101,True,False,True,131586,6,73,192,192,False,False,False,0,-69,-91,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,115,True,False,True,131586,6,73,184,192,False,False,False,0,-61,-77,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,111,True,False,True,131586,6,73,186,192,False,False,False,0,-63,-81,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,107,True,False,True,131586,6,73,188,192,False,False,False,0,-65,-85,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,104,True,False,True,131586,6,73,190,192,False,False,False,0,-67,-88,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,101,True,False,True,131586,6,73,192,192,False,False,False,0,-69,-91,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,193,192,False,False,False,0,-70,-93,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,111,True,False,True,131586,6,73,186,192,False,False,False,0,-63,-81,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,107,True,False,True,131586,6,73,188,192,False,False,False,0,-65,-85,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,104,True,False,True,131586,6,73,190,192,False,False,False,0,-67,-88,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,101,True,False,True,131586,6,73,192,192,False,False,False,0,-69,-91,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,193,192,False,False,False,0,-70,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-97,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,107,True,False,True,131586,6,73,188,192,False,False,False,0,-65,-85,70,False,False,True,False,False,False,False,False,False,False,130,NOT_OVER,True,False,5,143,123,104,True,False,True,131586,6,73,190,192,False,False,False,0,-67,-88,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,101,True,False,True,131586,6,73,192,192,False,False,False,0,-69,-91,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,193,192,False,False,False,0,-70,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-98,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
130,NOT_OVER,True,False,5,143,123,104,True,False,True,131586,6,73,190,192,False,False,False,0,-67,-88,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,101,True,False,True,131586,6,73,192,192,False,False,False,0,-69,-91,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,193,192,False,False,False,0,-70,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,195,192,False,False,False,0,-72,-99,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,101,True,False,True,131586,6,73,192,192,False,False,False,0,-69,-91,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,193,192,False,False,False,0,-70,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,195,192,False,False,False,0,-72,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,92,True,False,True,131586,6,73,197,192,False,False,False,0,-74,-100,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,193,192,False,False,False,0,-70,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,195,192,False,False,False,0,-72,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,92,True,False,True,131586,6,73,197,192,False,False,False,0,-74,-100,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,198,192,False,False,False,0,-75,-99,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,195,192,False,False,False,0,-72,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,92,True,False,True,131586,6,73,197,192,False,False,False,0,-74,-100,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,198,192,False,False,False,0,-75,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-98,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,194,192,False,False,False,0,-71,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,195,192,False,False,False,0,-72,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,92,True,False,True,131586,6,73,197,192,False,False,False,0,-74,-100,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,198,192,False,False,False,0,-75,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-97,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,195,192,False,False,False,0,-72,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,92,True,False,True,131586,6,73,197,192,False,False,False,0,-74,-100,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,198,192,False,False,False,0,-75,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,97,True,False,True,131586,6,73,201,192,False,False,False,0,-78,-95,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,92,True,False,True,131586,6,73,197,192,False,False,False,0,-74,-100,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,198,192,False,False,False,0,-75,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,97,True,False,True,131586,6,73,201,192,False,False,False,0,-78,-95,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,202,192,False,False,False,0,-79,-93,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,93,True,False,True,131586,6,73,198,192,False,False,False,0,-75,-99,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,97,True,False,True,131586,6,73,201,192,False,False,False,0,-78,-95,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,202,192,False,False,False,0,-79,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,105,True,False,True,131586,6,73,204,192,False,False,False,0,-81,-87,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,94,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-98,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,97,True,False,True,131586,6,73,201,192,False,False,False,0,-78,-95,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,202,192,False,False,False,0,-79,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,105,True,False,True,131586,6,73,204,192,False,False,False,0,-81,-87,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,112,True,False,True,131586,6,73,205,192,False,False,False,0,-82,-80,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,95,True,False,True,131586,6,73,199,192,False,False,False,0,-76,-97,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,97,True,False,True,131586,6,73,201,192,False,False,False,0,-78,-95,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,202,192,False,False,False,0,-79,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,105,True,False,True,131586,6,73,204,192,False,False,False,0,-81,-87,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,112,True,False,True,131586,6,73,205,192,False,False,False,0,-82,-80,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,116,True,False,True,131586,6,73,206,192,False,False,False,0,-83,-76,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,97,True,False,True,131586,6,73,201,192,False,False,False,0,-78,-95,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,202,192,False,False,False,0,-79,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,105,True,False,True,131586,6,73,204,192,False,False,False,0,-81,-87,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,112,True,False,True,131586,6,73,205,192,False,False,False,0,-82,-80,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,116,True,False,True,131586,6,73,206,192,False,False,False,0,-83,-76,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,120,True,False,True,131586,6,73,207,192,False,False,False,0,-84,-72,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
129,NOT_OVER,True,False,5,143,123,99,True,False,True,131586,6,73,202,192,False,False,False,0,-79,-93,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,105,True,False,True,131586,6,73,204,192,False,False,False,0,-81,-87,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,112,True,False,True,131586,6,73,205,192,False,False,False,0,-82,-80,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,116,True,False,True,131586,6,73,206,192,False,False,False,0,-83,-76,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,120,True,False,True,131586,6,73,207,192,False,False,False,0,-84,-72,70,False,False,True,False,False,False,False,False,False,False,129,NOT_OVER,True,False,5,143,123,125,True,False,True,131586,6,73,208,192,False,False,False,0,-85,-67,70,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
