timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,diff_x,diff_y,diff_health
153,NOT_OVER,False,False,6,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,0
153,NOT_OVER,False,False,6,158,236,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,208,192,False,False,True,1,28,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,True,True,False,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,True,True,False,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
153,NOT_OVER,False,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
152,NOT_OVER,True,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
152,NOT_OVER,True,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
152,NOT_OVER,True,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
152,NOT_OVER,True,False,6,158,205,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,True,1,-65,0,-18
152,NOT_OVER,True,False,6,158,203,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,True,1,-67,0,-18
152,NOT_OVER,True,False,6,158,201,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,True,1,-69,0,-18
152,NOT_OVER,True,False,6,158,201,192,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,6,176,270,192,False,False,True,1,-69,0,-18
152,NOT_OVER,True,False,6,158,197,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-73,0,-18
152,NOT_OVER,True,False,6,158,197,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-73,0,-18
152,NOT_OVER,True,False,6,158,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-18
152,NOT_OVER,True,False,6,140,236,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,196,192,False,False,True,1,40,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,193,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-77,0,-36
152,NOT_OVER,True,False,6,140,187,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-83,0,-36
152,NOT_OVER,True,False,6,140,187,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-83,0,-36
152,NOT_OVER,True,False,6,140,183,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-87,0,-36
152,NOT_OVER,True,False,6,140,181,192,False,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-89,0,-36
152,NOT_OVER,True,False,6,140,179,192,False,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-91,0,-36
152,NOT_OVER,True,False,6,140,179,192,False,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,True,1,-91,0,-36
152,NOT_OVER,True,False,6,140,178,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-92,0,-36
151,NOT_OVER,True,False,6,140,177,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-93,0,-36
151,NOT_OVER,True,False,6,140,178,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-92,0,-36
151,NOT_OVER,True,False,6,140,178,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-92,0,-36
151,NOT_OVER,True,False,6,140,179,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-91,0,-36
151,NOT_OVER,True,False,6,140,179,192,False,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-91,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,217,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,267,192,False,False,False,0,-50,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,True,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,False,False,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
151,NOT_OVER,True,False,6,140,181,192,False,False,True,515,False,False,True,False,False,False,False,True,False,False,False,False,6,176,270,192,False,False,False,0,-89,0,-36
